Upload_Date,Month_Year,Source_Location,Upload_Frequency,Attendance_Date,Emp_Code,Emp_Name,Shift,In_Time,Out_Time,Total_Duration_Raw,Total_Duration_Mins,Status_Raw,Single_Entry_Flag,Remarks
01/06/2026,05-2026,KAMLA NAGAR,MONTHLY,01/05/2026,VS01,VIKRAM SHARMA (VS),GS,10:05:00,21:30:00,11:25,685,P,FALSE,
01/06/2026,05-2026,KAMLA NAGAR,MONTHLY,01/05/2026,PK02,PRIYA KUMARI (PK),GS,10:47:00,21:00:00,10:13,613,P,TRUE,Late 47 min
01/06/2026,05-2026,KAMLA NAGAR,MONTHLY,01/05/2026,RM03,RAJESH MEHRA (RM),GS,10:02:00,21:30:00,11:28,688,P,FALSE,
01/06/2026,05-2026,KAMLA NAGAR,MONTHLY,01/05/2026,SB04,SUNITA BHATIA (SB),GS,10:00:00,21:30:00,11:30,690,P,FALSE,
01/06/2026,05-2026,KAMLA NAGAR,MONTHLY,01/05/2026,AT05,ARUN TIWARI (AT),GS,10:12:00,21:30:00,11:18,678,P,FALSE,
01/06/2026,05-2026,KAMLA NAGAR,MONTHLY,01/05/2026,DR06,DEEPA RAWAT (DR),GS,10:00:00,21:30:00,11:30,690,P,FALSE,
01/06/2026,05-2026,KAMLA NAGAR,MONTHLY,02/05/2026,VS01,VIKRAM SHARMA (VS),GS,,,,0,A,FALSE,
01/06/2026,05-2026,KAMLA NAGAR,MONTHLY,02/05/2026,PK02,PRIYA KUMARI (PK),GS,10:00:00,21:30:00,11:30,690,P,FALSE,
01/06/2026,05-2026,KAMLA NAGAR,MONTHLY,02/05/2026,RM03,RAJESH MEHRA (RM),GS,10:00:00,21:30:00,11:30,690,P,FALSE,
01/06/2026,05-2026,KAMLA NAGAR,MONTHLY,05/05/2026,VS01,VIKRAM SHARMA (VS),GS,10:00:00,21:30:00,11:30,690,WO,FALSE,
01/06/2026,05-2026,KAMLA NAGAR,MONTHLY,05/05/2026,PK02,PRIYA KUMARI (PK),GS,10:00:00,21:30:00,11:30,690,WO,FALSE,
